,autocorr_bike
14590,-0.038329721524878964
14591,-0.05256427307108031
14592,-0.04638945810063768
14593,-0.04144674262137194
14594,-0.03392998884024913
14595,-0.04114360020141164
14596,-0.04097358994708707
14597,-0.032829809124039516
14598,-0.03179310804636406
14599,-0.053122131671227195
14600,-0.058387871796875636
14601,-0.04473199918124002
14602,-0.03483429417748993
14603,-0.04225765995327329
14604,-0.04864986457566277
14605,-0.038375518136609006
14606,-0.024499128140350445
14607,-0.03644340014865939
14608,-0.03849380703317842
14609,-0.04929664858079967
14610,-0.04058375237395768
14611,-0.05065409512132422
14612,-0.04853188853824234
14613,-0.04468285894939384
14614,-0.036753546481193895
14615,-0.04839458419827779
14616,-0.04169198044839423
14617,-0.042820510761687115
14618,-0.039111781942236475
14619,-0.03274976170086503
14620,-0.037455201192433674
14621,-0.0560373314234731
14622,-0.03537417206228445
14623,-0.028687005404945336
14624,-0.04338064987249033
14625,-0.05570441397590237
14626,-0.04685099138878452
14627,-0.03256638903265678
14628,-0.03567622611357963
14629,-0.03817568092688094
14630,-0.04456765993839257
14631,-0.056038304376325225
14632,-0.054701096244802704
14633,-0.047630726856979354
14634,-0.04319976984071313
14635,-0.03976018285458008
14636,-0.03491158161662251
14637,-0.03924353557093349
14638,-0.0483412857488283
14639,-0.053588945153291136
14640,-0.05415209062501308
14641,-0.04908885646897927
14642,-0.03615539652023015
14643,-0.05060285970622117
14644,-0.0477425976596723
14645,-0.04700863718353599
14646,-0.045340541502762795
14647,-0.040783304769603165
14648,-0.04585936055891081
14649,-0.04364877821355814
14650,-0.05979223136103362
14651,-0.05116190740840728
14652,-0.04438322899759359
14653,-0.06381558974775138
14654,-0.05671775024485057
14655,-0.05673028971463143
14656,-0.05593624375319947
14657,-0.045934257420281434
14658,-0.07274575145657759
14659,-0.060011816459817326
14660,-0.03773339469065175
14661,-0.060736392636677614
14662,-0.05990809230835506
14663,-0.04565050884554888
14664,-0.0574772760729951
14665,-0.0516688544955048
14666,-0.04588970659299297
14667,-0.06444467592856999
14668,-0.04405861184770885
14669,-0.06442740372496764
14670,-0.0629372672504947
14671,-0.04418141030759201
14672,-0.04693571915002115
14673,-0.054270321643672695
14674,-0.06715297166824734
14675,-0.044905073723748766
14676,-0.060937089695856074
14677,-0.06029265161609981
14678,-0.06384698592168399
14679,-0.055928599655592014
14680,-0.050974506752462435
14681,-0.05997867486529645
14682,-0.054264920939326756
14683,-0.06013353978021979
14684,-0.06909783448817901
14685,-0.05789640384798643
14686,-0.04337863663084107
14687,-0.05559865158133258
14688,-0.05888835361691313
14689,-0.07227052337791853
14690,-0.04931536187342804
14691,-0.06331984340900858
14692,-0.05860762792815468
14693,-0.0658201125620502
14694,-0.06672199551445332
14695,-0.06417859863752749
14696,-0.05393174089327071
14697,-0.06665406253809743
14698,-0.06501927896701847
14699,-0.0600809509557679
14700,-0.07675951063786748
14701,-0.06215701857330617
14702,-0.060003180018009465
14703,-0.05958629041553201
14704,-0.054054473082929023
14705,-0.06774071587677645
14706,-0.06187788757250128
14707,-0.052413221415057096
14708,-0.05721216069007218
14709,-0.06437655304752048
14710,-0.07307461762961077
14711,-0.07202243964570625
14712,-0.05177686080431394
14713,-0.08039192801281782
14714,-0.07154621335498978
14715,-0.07616639449577205
14716,-0.08192718460822161
14717,-0.06724269227937645
14718,-0.07513359811319915
14719,-0.07388546115630061
14720,-0.07960902414676178
14721,-0.06734131668358022
14722,-0.05899809319015811
14723,-0.0601926319378549
14724,-0.06434789806951915
14725,-0.0626863212159966
14726,-0.0679363999653451
14727,-0.06600379543698963
14728,-0.05832556531488696
14729,-0.07263303429684949
14730,-0.06731999050549489
14731,-0.05389517129848361
14732,-0.05871762320835198
14733,-0.07013837048281377
14734,-0.0731923449832275
14735,-0.05770409664900362
14736,-0.04569419473608291
14737,-0.05882017670953488
14738,-0.07158696227704178
14739,-0.06397332587642576
14740,-0.04764991384836382
14741,-0.057673659986691876
14742,-0.05717932215117444
14743,-0.07843550929476796
14744,-0.05773643400892874
14745,-0.05005246408066575
14746,-0.07388902521041898
14747,-0.07588080246336652
14748,-0.06802211283558651
14749,-0.0587600877144929
14750,-0.0696653061700475
14751,-0.07519469516769609
14752,-0.07755573505311483
14753,-0.04991530050163498
14754,-0.07571834709145812
14755,-0.08052138584883821
14756,-0.08262476351325976
14757,-0.06966717514467274
14758,-0.06439035384333827
14759,-0.07132707430108622
14760,-0.06882535438893636
14761,-0.058134943004337185
14762,-0.05670802800636368
14763,-0.0651413169891866
14764,-0.06845910359770645
14765,-0.05914533661243367
14766,-0.08177825043696803
14767,-0.07857685014457166
14768,-0.06520246027727879
14769,-0.08389160040198693
14770,-0.06426495182624567
14771,-0.08612686834488321
14772,-0.06889398303539257
14773,-0.07074250667068631
14774,-0.07291939764901154
14775,-0.06558847556670735
14776,-0.07615136667437536
14777,-0.07167766701371547
14778,-0.06856824960339196
14779,-0.06857810430372496
14780,-0.06239820512579096
14781,-0.07516675311239165
14782,-0.0756214739775277
14783,-0.06721466006746438
14784,-0.08517429405385797
14785,-0.07094227363064912
14786,-0.07323369663473915
14787,-0.07329693352304642
14788,-0.06665773571973309
14789,-0.08017669999166813
14790,-0.06870549182633126
14791,-0.08013888658118766
14792,-0.06921016508043033
14793,-0.05920733735164966
14794,-0.0665255193547532
14795,-0.0793119848264335
14796,-0.07554975172371
14797,-0.07728056620122792
14798,-0.056429381407213014
14799,-0.0828027935305191
14800,-0.08290446787681915
14801,-0.08474438246643404
14802,-0.07996119776610641
14803,-0.07600466724814896
14804,-0.07173826151641713
14805,-0.07192447624006243
14806,-0.08903324401551077
14807,-0.06767290590057555
14808,-0.07148998530752543
14809,-0.0721612262593758
14810,-0.07430939564581207
14811,-0.08093597413810061
14812,-0.07618466560058511
14813,-0.08584870173644
14814,-0.07567033547336761
14815,-0.06875754732107213
14816,-0.07673313686150382
14817,-0.07481557925158641
14818,-0.06761921813252003
14819,-0.08747857003033126
14820,-0.06200902439436567
14821,-0.0748188804056006
14822,-0.07552609832975092
14823,-0.08020523690143896
14824,-0.06742013468467706
14825,-0.06941322313496252
14826,-0.08432625692874049
14827,-0.06353538323089923
14828,-0.07365906702543291
14829,-0.06741426490639701
14830,-0.09101155242883079
14831,-0.07250720781981627
14832,-0.08174769801883673
14833,-0.08174574530751491
14834,-0.0649792308608666
14835,-0.05965950367903271
14836,-0.0769424377437857
14837,-0.09527961693611761
14838,-0.08635999879027932
14839,-0.07291586861923623
14840,-0.07124609280098357
14841,-0.09043034396014228
14842,-0.07896042708530103
14843,-0.07629753739754067
14844,-0.07204310364069241
14845,-0.08631924987005535
14846,-0.07874046371447223
14847,-0.09153334449782378
14848,-0.06908622949382866
14849,-0.08574779404120281
14850,-0.08499552856012596
14851,-0.07833941923082428
14852,-0.07876886371489036
14853,-0.08144113115222844
14854,-0.09060880610394424
14855,-0.06921708286163718
14856,-0.07384091226302862
14857,-0.0944433812707103
14858,-0.08187781170944512
14859,-0.08319901902101895
14860,-0.09478019819080805
14861,-0.11318949589096855
14862,-0.08831948727500794
14863,-0.08385683723887749
14864,-0.08031573464751589
14865,-0.07145070902565606
14866,-0.08969422387131296
14867,-0.0829742971873693
14868,-0.08386304029681464
14869,-0.08033954862516314
14870,-0.09318981021752039
14871,-0.07726067177843715
14872,-0.08363223300549216
14873,-0.08208963669339898
14874,-0.07930333785538687
14875,-0.0816041900670534
14876,-0.09549606655919143
14877,-0.08792822783968131
14878,-0.08731671302263548
14879,-0.07167213227544948
14880,-0.08216477080996204
14881,-0.09024599667195227
14882,-0.08664112052100147
14883,-0.08125261652657867
14884,-0.09465856567412255
14885,-0.07686603532922107
14886,-0.08880768228860872
14887,-0.07742833358292306
14888,-0.07531518726727604
14889,-0.07708482804977054
14890,-0.078558574857311
14891,-0.07852201874579919
14892,-0.08688181697580633
14893,-0.0771559411980896
14894,-0.08001289237301427
14895,-0.07979813153748207
14896,-0.07633667091316813
14897,-0.08283645874628096
14898,-0.09101659639854338
14899,-0.09660976028290401
14900,-0.09680562982500374
14901,-0.08049423223975527
14902,-0.0781754933666247
14903,-0.07429323394969621
14904,-0.10552253933714373
14905,-0.08063199084142784
14906,-0.08629661630782526
14907,-0.08697103439168671
14908,-0.09340153314280529
14909,-0.09275008520035807
14910,-0.07893031557173409
14911,-0.08573116386890647
14912,-0.07032284283313482
14913,-0.07519771343981624
14914,-0.08421157751191186
14915,-0.08036701767269287
14916,-0.07680367383013136
14917,-0.08094717236382513
14918,-0.09659487878502326
14919,-0.07601517421471991
14920,-0.08770731810415629
14921,-0.07634080267605894
14922,-0.08396330322972459
14923,-0.09050999423724539
14924,-0.07818228357038243
14925,-0.07584501142718765
14926,-0.07621060007005026
14927,-0.07970735051683862
14928,-0.07264589806718658
14929,-0.09183211734947488
14930,-0.10422529263017985
14931,-0.07895881801835572
14932,-0.08213706297172589
14933,-0.09863298932098274
14934,-0.10000075210078797
14935,-0.08196958384039374
14936,-0.07383277306635282
14937,-0.09771695534395516
14938,-0.0878077720550074
14939,-0.0826735885863421
14940,-0.08863367803990266
14941,-0.095196461738637
14942,-0.09812792953231088
14943,-0.06806800411175445
14944,-0.08405571939728741
14945,-0.08796336830051563
14946,-0.10203230155544205
14947,-0.09669053749932138
14948,-0.09756443939436446
14949,-0.08099648640854383
14950,-0.08894936224205471
14951,-0.0862522580010881
14952,-0.09218723563680742
14953,-0.08486972014914612
14954,-0.08093557553877496
14955,-0.10330736335177386
14956,-0.10033857451018269
14957,-0.07644952331877544
14958,-0.08322204152528843
14959,-0.08775876787518529
14960,-0.09055850413145582
14961,-0.08712955668890354
14962,-0.08204180393892521
14963,-0.0827374599691408
14964,-0.09245399575630024
14965,-0.08454897627116688
14966,-0.09268407535657164
14967,-0.0715788779292915
14968,-0.08400085708349976
14969,-0.07313929197837825
14970,-0.0674512643281117
14971,-0.09529543641917533
14972,-0.07930301545594327
14973,-0.07771888683546069
14974,-0.07362547952495929
14975,-0.08002129259427355
14976,-0.08031119542319004
14977,-0.08428140887712604
14978,-0.07975582402302339
14979,-0.08012094021016505
14980,-0.07738084780708482
14981,-0.08191538042297418
14982,-0.07443796654335598
14983,-0.08607012846307584
14984,-0.08777880255072772
14985,-0.08546803835857213
14986,-0.08838312680250512
14987,-0.08018715156639968
14988,-0.10266844957244432
14989,-0.075040191372761
14990,-0.0942446758463055
14991,-0.08415523610147066
14992,-0.09442071633281092
14993,-0.0936430709550848
14994,-0.08280532770443182
14995,-0.08559987756475451
14996,-0.06583873040054772
14997,-0.08894834806613562
14998,-0.09710122130735636
14999,-0.08852776324008464
15000,-0.08091466034283895
15001,-0.09586449127081446
15002,-0.08658791026672304
15003,-0.08234952806028126
15004,-0.10084793807587301
15005,-0.09463081177595044
15006,-0.08789579835988445
15007,-0.08205916878703326
15008,-0.08724784952662545
15009,-0.09202046664779504
15010,-0.0816119693264523
15011,-0.0846296589620738
15012,-0.10228831476602199
15013,-0.0858834983518186
15014,-0.0621947498063678
15015,-0.09188611892357959
15016,-0.09039255847225268
15017,-0.0911621976178472
15018,-0.07684295072072238
15019,-0.08980471053609716
15020,-0.08477316939992746
15021,-0.07013754836861985
15022,-0.09171468158448219
15023,-0.10069072398356971
15024,-0.08519872387315756
15025,-0.08145819984538635
15026,-0.0850078387904631
15027,-0.08502427469281894
15028,-0.08397148092392985
15029,-0.08341326601324393
15030,-0.08730379768644803
15031,-0.09168870251381939
15032,-0.07867191119660638
15033,-0.08574307052229344
15034,-0.08605486689623298
15035,-0.10629578120073338
15036,-0.08495262136347172
15037,-0.09457428512219747
15038,-0.08085518970293945
15039,-0.09542561081742626
15040,-0.09132572449335863
15041,-0.0917629379543638
15042,-0.092469171153388
15043,-0.08591344937492505
15044,-0.09768906928921173
15045,-0.0996730563312551
15046,-0.08965647430165495
15047,-0.08979268967337267
15048,-0.09896384964959175
15049,-0.09465088844962864
15050,-0.09691838741079377
15051,-0.08884174307654004
15052,-0.1017927200190705
15053,-0.0953246759362794
15054,-0.0925110516395762
15055,-0.08276110981679365
15056,-0.09845506381373084
15057,-0.08776657941145415
15058,-0.08930020600025446
15059,-0.09518208810652676
15060,-0.10503738785486826
15061,-0.10200113472514885
15062,-0.09504205785630725
15063,-0.10351911402233421
15064,-0.09316471553528415
15065,-0.10396138728895425
15066,-0.08536319386319387
15067,-0.09318278011712058
15068,-0.10304174936003621
15069,-0.08361167421515078
15070,-0.09038822952925668
15071,-0.09287813171255997
15072,-0.08430916462888288
15073,-0.09518006634277479
15074,-0.09895655702565433
15075,-0.09504980024874633
15076,-0.10439100579793996
15077,-0.10085234378542887
15078,-0.09745961883289668
15079,-0.10790416509096189
15080,-0.08953741524793253
15081,-0.09229805844754142
15082,-0.12011449367184236
15083,-0.09758453966194641
15084,-0.09240855713320663
15085,-0.09758352338566356
15086,-0.0973534900208154
15087,-0.09992370967667738
15088,-0.09378064877374812
15089,-0.09777974705567884
15090,-0.09848028158934993
15091,-0.10165711182980289
15092,-0.09543088279451552
15093,-0.09052125514118883
15094,-0.09808238024618589
15095,-0.08861146068605333
15096,-0.10403647722658599
15097,-0.09606491447655559
15098,-0.09104856491521045
15099,-0.08480786360566243
15100,-0.10650951279220136
15101,-0.11368813190619023
15102,-0.08716614602966942
15103,-0.09582757804079073
15104,-0.08442006248055149
15105,-0.10093269730600664
15106,-0.09014587575763514
15107,-0.0871954967636867
15108,-0.09046547775428662
15109,-0.1100163691512407
15110,-0.10145236285263338
15111,-0.09734097700940299
15112,-0.08808518272990992
15113,-0.09937909820438894
15114,-0.0976035838761211
15115,-0.09387615987762325
15116,-0.09270241744417525
15117,-0.08853074173873629
15118,-0.08827563769685391
15119,-0.09606191184108635
15120,-0.10586870923203201
15121,-0.09147135850319821
15122,-0.0915058538927744
15123,-0.09011411693916829
15124,-0.10096691669790993
15125,-0.09668255234029137
15126,-0.09792620923036872
15127,-0.10350522863980316
15128,-0.11372946322128134
15129,-0.1138421248173387
15130,-0.10396721712924648
15131,-0.10527510012779169
15132,-0.0979596960925238
15133,-0.10019488757596302
15134,-0.10843283337077646
15135,-0.11521070120934299
15136,-0.10738620490080415
15137,-0.11059331344820401
15138,-0.10176028741157779
15139,-0.10385733071881956
15140,-0.10479137781968481
15141,-0.09564167108350634
15142,-0.10667337230574436
15143,-0.1204486876013386
15144,-0.1102537362844895
15145,-0.09340019974083823
15146,-0.11249671215667567
15147,-0.11335074967747458
15148,-0.11194660943407117
15149,-0.11663353821666343
15150,-0.11366546734851335
15151,-0.09688888667533889
15152,-0.1031633821399526
15153,-0.1078942413418549
15154,-0.09216573467518535
15155,-0.10914463684790357
15156,-0.10882723367987579
15157,-0.10370112708064193
15158,-0.09700969637770923
15159,-0.12083729942848405
15160,-0.10773533204209905
15161,-0.09773022962481935
15162,-0.10169294085350125
15163,-0.11050693226743143
15164,-0.10811757188100375
15165,-0.11113407241458598
15166,-0.09580418433698049
15167,-0.11885892282006263
15168,-0.11107936156280215
15169,-0.11854686346193133
15170,-0.10700392696287239
15171,-0.09929506950052326
15172,-0.1086490260456908
15173,-0.11457391754804178
15174,-0.10018585269752094
15175,-0.09636195616047862
15176,-0.0974037311284537
15177,-0.11195564020684134
15178,-0.09724287883498602
15179,-0.11027064708476474
15180,-0.10915797353461576
15181,-0.11154658572356851
15182,-0.10946513242778563
15183,-0.10519327354842083
15184,-0.11333603942230841
15185,-0.11149539654206075
15186,-0.11403632261610203
15187,-0.10797624537545997
15188,-0.11189978126586592
15189,-0.1111891914224421
15190,-0.11299616284250437
15191,-0.11408291267544211
15192,-0.11806233105319949
15193,-0.11237549250497211
15194,-0.11187598818034909
15195,-0.11288391753525964
15196,-0.10827233512296462
15197,-0.09045459077176528
15198,-0.10891357993136105
15199,-0.11363521430259962
15200,-0.11009232938530204
15201,-0.1225314868171837
15202,-0.12851324420488947
15203,-0.10726108385169714
15204,-0.09475512732000667
15205,-0.12320619665418853
15206,-0.12078354406490877
15207,-0.10673911775961235
15208,-0.12040049425333871
15209,-0.12267354855059312
15210,-0.12393831996460328
15211,-0.1033683724012109
15212,-0.11581402875350107
15213,-0.1150981290917079
15214,-0.12632339117601943
15215,-0.12654625970459848
15216,-0.1269486242476937
15217,-0.1252142732876736
15218,-0.11477865355743005
15219,-0.1226936878110907
15220,-0.13030323299186938
15221,-0.11995082253479097
15222,-0.10092988210012875
15223,-0.13117599651533082
15224,-0.13897266335830114
15225,-0.12448785921755062
15226,-0.11202443829909511
15227,-0.12012364136669146
15228,-0.1285502681930001
15229,-0.11765805716791287
15230,-0.10610671600008814
15231,-0.1246949961182365
15232,-0.12766465452506015
15233,-0.1299455813148332
15234,-0.13574472660366113
15235,-0.12190681520620239
15236,-0.12368629660434495
15237,-0.12393386686981661
15238,-0.12401036702350318
15239,-0.12022295972816609
15240,-0.13387683266951556
15241,-0.11772012584631131
15242,-0.12023110141274027
15243,-0.1265533613544666
15244,-0.13790418385510755
15245,-0.12516459000667848
15246,-0.13035605903129782
15247,-0.1399752423974887
15248,-0.13629217880609182
15249,-0.14032333904802832
15250,-0.11684590295937915
15251,-0.1212392735031658
15252,-0.12982536873364042
15253,-0.11208740967875237
15254,-0.13972750611370613
15255,-0.14037295708795844
15256,-0.1321268205909426
15257,-0.1388392533121599
15258,-0.12221603229684969
15259,-0.131749423808884
15260,-0.12939444121176832
15261,-0.13897442800571827
15262,-0.13642500466410498
15263,-0.12842263143088017
15264,-0.13311849705848589
15265,-0.13512052368090743
15266,-0.1420412138222141
15267,-0.13713228290836352
15268,-0.13564265870329575
15269,-0.12548846067374558
15270,-0.13332731675089693
15271,-0.12576144615451634
15272,-0.14082017281767584
15273,-0.126321387438105
15274,-0.1415560428096629
15275,-0.13061723517553728
15276,-0.14086522923671174
15277,-0.12782982369494303
15278,-0.14456254458610732
15279,-0.1330254912224723
15280,-0.1408759091935584
15281,-0.13931529320792913
15282,-0.13925362395145327
15283,-0.14338588839054667
15284,-0.14095208398828094
15285,-0.14613229901145783
15286,-0.13725671480050877
15287,-0.13472242065894785
15288,-0.13423287904527165
15289,-0.14858360294103312
15290,-0.1490784214947992
15291,-0.15264540328077808
15292,-0.1396623341542081
15293,-0.15724276270402582
15294,-0.13935630258788687
15295,-0.14825333871175359
15296,-0.15010784899805066
15297,-0.14809894419788727
15298,-0.13686504151674012
15299,-0.142975742156822
15300,-0.15016092123886862
15301,-0.14262151479847443
15302,-0.1474887597574803
15303,-0.13862861263907592
15304,-0.14372313799655276
15305,-0.13772261273783604
15306,-0.14579110751069452
15307,-0.1456809770376298
15308,-0.15633185373346198
15309,-0.1569639803946857
15310,-0.1446844243790421
15311,-0.15078678272513008
15312,-0.1515423384434478
15313,-0.1509858448110486
15314,-0.14940261863407792
15315,-0.1331170906537962
15316,-0.1435213547531607
15317,-0.14715446972308777
15318,-0.13552422314137577
15319,-0.1502154495911579
15320,-0.15393818914592158
15321,-0.13555356295861973
15322,-0.15171524015654428
15323,-0.14211334817325666
15324,-0.1520904379820198
15325,-0.15331474276725823
15326,-0.16029434919866345
15327,-0.15669736544707324
15328,-0.14831426987589924
15329,-0.1510134341112602
15330,-0.13951627273221937
15331,-0.16211226600013467
15332,-0.16406511343252647
15333,-0.15061454538872432
15334,-0.15514385046785872
15335,-0.146500263249853
15336,-0.15558067058684566
15337,-0.1546451148471344
15338,-0.14383687088233782
15339,-0.14138201300378878
15340,-0.1481307717306055
15341,-0.15301904760480697
15342,-0.14962941882979422
15343,-0.15573622569154671
15344,-0.1631973520926888
15345,-0.15921892802970827
15346,-0.16026716077728465
15347,-0.15510653305947517
15348,-0.16364160439921172
15349,-0.1603902883636251
15350,-0.16077731932975495
15351,-0.15896869726870574
15352,-0.1574147859075209
15353,-0.1553786366031579
15354,-0.1590191927506897
15355,-0.1513524621477495
15356,-0.17343850316681203
15357,-0.16236984983679828
15358,-0.12658125148929014
15359,-0.1539471417902771
15360,-0.15287600054851763
15361,-0.15408091208810992
15362,-0.1572308057168557
15363,-0.15131564099738182
15364,-0.1585272643285727
15365,-0.15155088443251327
15366,-0.15428942838306325
15367,-0.1616637171572731
15368,-0.16359327623856676
15369,-0.16092663477461797
15370,-0.155505966631733
15371,-0.15374726164099695
15372,-0.14937673648908018
15373,-0.16985440286755796
15374,-0.1574524011928238
15375,-0.15485359428426762
15376,-0.1439514815958831
15377,-0.15199299861622712
15378,-0.1616341166682484
15379,-0.1569956799258604
15380,-0.15389169442920478
15381,-0.16952181116465773
15382,-0.14534104776227588
15383,-0.14566313597361943
15384,-0.16213027968333824
15385,-0.17150364938099402
15386,-0.15432549859762257
15387,-0.1600717739678817
15388,-0.15780297207190638
15389,-0.15445518349777526
15390,-0.15125333331074586
15391,-0.15993483407302433
15392,-0.17190485359100152
15393,-0.16687897130650045
15394,-0.1566635000167382
15395,-0.162607476872243
15396,-0.15591085977336258
15397,-0.15708387391617787
15398,-0.1711271419430505
15399,-0.17631604962064334
15400,-0.15017831224738237
15401,-0.16347909752908865
15402,-0.15520526530611722
15403,-0.1652511518343115
15404,-0.1617366182416383
15405,-0.16829850082398357
15406,-0.1557687649057546
15407,-0.15918765571143137
15408,-0.15645797724105384
15409,-0.17194129561382338
15410,-0.14797276701859716
15411,-0.1688257848690057
15412,-0.1749373680457573
15413,-0.16532420082706226
15414,-0.156945593585237
15415,-0.17220310466585637
15416,-0.16187990683610717
15417,-0.16684985517525805
15418,-0.16113718683574826
15419,-0.16312162377242478
15420,-0.16728865617493688
15421,-0.15875349223639432
15422,-0.1736366777110163
15423,-0.17509794027426784
15424,-0.17328882717777858
15425,-0.16674198119667963
15426,-0.17540314645611585
15427,-0.15928210871271933
15428,-0.17699804048297108
15429,-0.16958515927719023
15430,-0.15330336316625484
15431,-0.16690069802158383
15432,-0.16653960862484338
15433,-0.17511178366414715
15434,-0.16644082984664327
15435,-0.15683079861915206
15436,-0.16896778876654928
15437,-0.17435587236283154
15438,-0.16725104157695922
15439,-0.1578260829340384
15440,-0.16514207120313432
15441,-0.1612979413517063
15442,-0.17743247756101058
15443,-0.16445158093448317
15444,-0.16794404610171293
15445,-0.17561691494744752
15446,-0.1543069862653886
15447,-0.1766464055530123
15448,-0.1718582786473344
15449,-0.15758521827829924
15450,-0.1649417965985882
15451,-0.1730702335274788
15452,-0.15486215050643715
15453,-0.17929193420585773
15454,-0.1661288966090508
15455,-0.16257348630665713
15456,-0.1539510136125843
15457,-0.17228960619071054
15458,-0.15629154760977473
15459,-0.17125663116022416
15460,-0.15178951203629826
15461,-0.16391760515236636
15462,-0.17838062752620068
15463,-0.17884492225529966
15464,-0.1594230673091095
15465,-0.17942308891646017
15466,-0.16062042966048334
15467,-0.161378732523021
15468,-0.16323262835145622
15469,-0.17854022239274034
15470,-0.17332088276174515
15471,-0.17340679221616595
15472,-0.1635800988998196
15473,-0.17151227029034655
15474,-0.1736842402972863
15475,-0.16715367147747176
15476,-0.16198515003317884
15477,-0.17768718089954744
15478,-0.18591838225623228
15479,-0.1757301554706695
15480,-0.16444055477224195
15481,-0.17356505576465037
15482,-0.17389669660599202
15483,-0.17705782300221518
15484,-0.17230251717079106
15485,-0.186508429406718
15486,-0.17333788958465696
15487,-0.1771542722521306
15488,-0.1700798431956267
15489,-0.1782260728600525
15490,-0.17685866870319716
15491,-0.16500882974546202
15492,-0.18096286530828187
15493,-0.17759892299528782
15494,-0.17635228303292078
15495,-0.17372836297940053
15496,-0.16061819530116261
15497,-0.17840552893292466
15498,-0.1846643829280807
15499,-0.17718247806486803
15500,-0.17760011513727925
15501,-0.1701599907544217
15502,-0.18697060977325908
15503,-0.18677657328755295
15504,-0.17621344492469262
15505,-0.17479276076831968
15506,-0.16965738819761517
15507,-0.1856710978376591
15508,-0.19228849264009137
15509,-0.181554765294044
15510,-0.17390633969604435
15511,-0.18078410272288642
15512,-0.18339917647553539
15513,-0.17724240108547087
15514,-0.1717042268346002
15515,-0.1709391479827772
15516,-0.18058592355934422
15517,-0.19074406742480413
15518,-0.1874451501482107
15519,-0.18334118424862006
15520,-0.18795548092685568
15521,-0.16403086284409726
15522,-0.18353767916535493
15523,-0.18556442875863405
15524,-0.17960678814645178
15525,-0.17158083990360154
15526,-0.18023763892898767
15527,-0.18422948050338436
15528,-0.18244556017922792
15529,-0.1679480262764684
15530,-0.18276872815487416
15531,-0.18600496572086606
15532,-0.18960052444234732
15533,-0.18793462249558182
15534,-0.18022084538896999
15535,-0.18033416391081897
15536,-0.17221118971921193
15537,-0.17566780133656318
15538,-0.18919000511528133
15539,-0.1697560348649439
15540,-0.1941584519648663
15541,-0.18446871904980097
15542,-0.17360543266639283
15543,-0.17724932918204137
15544,-0.17843501203921638
15545,-0.18878693972338217
15546,-0.16817234376723877
15547,-0.18827525322480537
15548,-0.1707491799437736
15549,-0.18522265739111785
15550,-0.18552147848532818
15551,-0.19608447310857538
15552,-0.18716372823547017
15553,-0.19132764455362042
15554,-0.1842789829136267
15555,-0.191221279941429
15556,-0.1962203174854876
15557,-0.1855699626487113
15558,-0.17159554339885025
15559,-0.1960354543724462
15560,-0.19052247554815402
15561,-0.16783266295998542
15562,-0.19089912790023097
15563,-0.18975672945334762
15564,-0.18316773670599765
15565,-0.19103924929417423
15566,-0.18637848901897217
15567,-0.18665121224309217
15568,-0.19676770037774133
15569,-0.18376761620960366
15570,-0.1907829740024309
15571,-0.19819760731011382
15572,-0.18428796757893318
15573,-0.1845670052533909
15574,-0.19606091548133406
15575,-0.19187048089495284
15576,-0.1899797776151285
15577,-0.19165723113863717
15578,-0.18774536892027294
15579,-0.19708940256817806
15580,-0.18833167217139132
15581,-0.1824050066056321
15582,-0.1923577423836793
15583,-0.19709032419099093
15584,-0.19476084358582327
15585,-0.1948297379986764
15586,-0.17549849103532614
15587,-0.18669728630940557
15588,-0.2037660187709961
15589,-0.19475343434508166
15590,-0.1878887384692334
15591,-0.19480832046299223
15592,-0.18547870763134888
15593,-0.18603699450645747
15594,-0.1931049753730107
15595,-0.2051501259675987
15596,-0.18348550911578573
15597,-0.17916106830350215
15598,-0.19121968786750526
15599,-0.19733879450347583
15600,-0.19477231497948777
15601,-0.18570243468042769
15602,-0.20391913633679878
15603,-0.1942811850995968
15604,-0.20452930125606997
15605,-0.18785690105072986
15606,-0.19110353264258237
15607,-0.19428612259603764
15608,-0.19803028456722638
15609,-0.20565432325623056
15610,-0.17460624475123634
15611,-0.18808861626588688
15612,-0.20910512104833504
15613,-0.19427743747660817
15614,-0.1953683292598409
15615,-0.1981122241695673
15616,-0.18671625059642072
15617,-0.19992140340832207
15618,-0.1972996359480023
15619,-0.18027959990352915
15620,-0.20798349113203704
15621,-0.1929913783710744
15622,-0.21163443548327204
15623,-0.20161902132174608
15624,-0.19539941330216587
15625,-0.20131292738065287
15626,-0.20534093039742055
15627,-0.1853805860805593
15628,-0.18342387303920804
15629,-0.17932581150900634
15630,-0.19714908097226128
15631,-0.20480372576754682
15632,-0.1910919494305949
15633,-0.189095446593106
15634,-0.19969013290909457
15635,-0.19664393697527052
15636,-0.19470421774152202
15637,-0.20212073689072033
15638,-0.19963445141686945
15639,-0.1910919896299857
15640,-0.19570685962527593
15641,-0.21033695481698686
15642,-0.19746454384469467
15643,-0.20051466438046345
15644,-0.19944163729718856
15645,-0.19082375644804384
15646,-0.2017440005880714
15647,-0.1955557166482136
15648,-0.19329987145224808
15649,-0.18015216875952933
15650,-0.20839448698393614
15651,-0.206409116052591
15652,-0.191392547072456
15653,-0.1970042628066001
15654,-0.1964506808816496
15655,-0.2091002284199787
15656,-0.20170641266050954
15657,-0.20019848079625557
15658,-0.20021985624971628
15659,-0.1984229606458306
15660,-0.202344754023985
15661,-0.2030160759303268
15662,-0.19782160259945286
15663,-0.19879363726367769
15664,-0.19833009000451252
15665,-0.21681013264039162
15666,-0.19736090976758017
